Metafile,Thumbnails Found,Screenshots Found,Thumbnails Missing,Screenshots Missing
1000974,5,5,0,0
1000979,3,3,0,0
1000981,3,3,0,0
1000982,5,5,0,0
1000983,4,4,0,0
1000984,3,3,0,0
1000987,5,5,0,0
1000988,4,4,0,0
1000989,5,5,0,0
1000990,4,4,0,0
1000992,3,3,0,0
1000993,4,4,0,0
1000994,3,3,0,0
1000995,3,3,0,0
1000996,5,5,0,0
1001,3,3,0,0
10010,0,0,0,0
1001022,5,5,0,0
1001023,4,4,0,0
1001024,3,3,0,0
1001026,3,3,0,0
1001027,3,3,0,0
1001028,5,5,0,0
1001029,5,5,0,0
1001031,0,0,9,9
1001037,0,0,15,15
1001077,3,3,0,0
1001078,3,3,0,0
1001079,5,5,0,0
1001080,5,5,0,0
1001081,0,0,9,9
1001082,5,5,0,0
1001083,0,0,9,9
1001088,5,5,0,0
1001089,3,3,0,0
1001090,3,3,0,0
1001091,0,0,15,15
1001094,5,5,0,0
1001095,3,3,0,0
1001097,3,3,0,0
1001098,3,3,0,0
1001099,5,5,0,0
10011,4,4,0,0
1001100,3,3,0,0
1001101,5,5,0,0
1001102,5,5,0,0
1001103,3,3,0,0
1001104,5,5,0,0
1001105,3,3,0,0
1001106,0,0,9,9
1001107,3,3,0,0
1001108,3,3,0,0
1001109,3,3,0,0
1001111,3,3,0,0
1001112,5,5,0,0
1001113,3,3,0,0
1001114,5,5,0,0
1001115,5,5,0,0
1001116,3,3,0,0
1001118,5,5,0,0
1001119,5,5,0,0
1001120,4,4,0,0
1001121,4,4,0,0
1001122,4,4,0,0
1001123,3,3,0,0
1001124,4,4,0,0
1001125,3,3,0,0
1001126,3,3,0,0
1001127,4,4,0,0
1001128,5,5,0,0
1001129,5,5,0,0
1001130,5,5,0,0
1001131,5,5,0,0
1001132,0,0,4,4
1001133,3,3,0,0
1001134,5,5,0,0
1001135,3,3,0,0
1001136,5,5,0,0
1001137,5,5,0,0
1001138,3,3,0,0
1001147,5,5,0,0
1001148,3,3,0,0
1001150,3,3,0,0
1001151,5,5,0,0
1001152,3,3,0,0
1001171,4,4,0,0
1001172,3,3,0,0
1001173,5,5,0,0
10012,5,5,0,0
10013,5,5,0,0
10014,5,5,0,0
10015,5,5,0,0
10016,5,5,0,0
10017,3,3,0,0
10018,5,5,0,0
10019,3,3,0,0
1002,0,0,4,4
10020,3,3,0,0
10021,5,5,0,0
10022,4,4,0,0
10025,3,3,0,0
10026,5,5,0,0
10027,0,0,0,0
10028,0,0,4,4
10029,5,5,0,0
1003,0,0,5,5
10030,5,5,0,0
10031,5,5,0,0
10032,5,5,0,0
10033,4,4,0,0
10038,4,4,0,0
1004,3,3,0,0
10042,3,3,0,0
10043,5,5,0,0
10044,0,0,0,0
10045,5,5,0,0
10046,3,3,0,0
10047,4,4,0,0
10048,5,5,0,0
10049,5,5,0,0
10050,5,5,0,0
10051,0,0,5,5
10052,4,4,0,0
10053,3,3,0,0
10054,0,0,6,6
1005529,3,3,0,0
1005551,0,0,9,9
1005552,3,3,0,0
1005553,5,5,0,0
1005554,5,5,0,0
1005555,3,3,0,0
1005557,3,3,0,0
1005558,3,3,0,0
1005559,5,5,0,0
1005560,3,3,0,0
1005561,4,4,0,0
1005578,3,3,0,0
1005579,3,3,0,0
1005584,3,3,0,0
1005586,0,0,10,10
10056,5,5,0,0
1005604,3,3,0,0
1005605,5,5,0,0
1005607,3,3,0,0
1005613,3,3,0,0
1005614,5,5,0,0
1005616,3,3,0,0
1005617,3,3,0,0
1005618,5,5,0,0
1005619,3,3,0,0
1005620,3,3,0,0
1005621,3,3,0,0
1005639,3,3,0,0
1005640,5,5,0,0
1005641,3,3,0,0
1005642,3,3,0,0
1005643,0,0,15,15
1005645,3,3,0,0
1005646,3,3,0,0
1005647,5,5,0,0
1005648,3,3,0,0
1005649,3,3,0,0
1005660,5,5,0,0
1005681,5,5,0,0
1005683,5,5,0,0
1005684,3,3,0,0
1005685,3,3,0,0
1005686,3,3,0,0
1005687,0,0,3,3
1005688,0,0,9,9
1005691,3,3,0,0
1005692,5,5,0,0
1005693,3,3,0,0
1005694,3,3,0,0
1005695,3,3,0,0
1005696,3,3,0,0
1005697,4,4,0,0
1005698,3,3,0,0
1005699,3,3,0,0
10057,3,3,0,0
1005700,3,3,0,0
1005701,3,3,0,0
1005702,3,3,0,0
1005703,3,3,0,0
1005706,0,0,5,5
1005707,3,3,0,0
1005708,3,3,0,0
1005709,3,3,0,0
1005710,3,3,0,0
1005711,5,5,0,0
1005712,3,3,0,0
1005713,3,3,0,0
1005714,3,3,0,0
1005715,3,3,0,0
1005716,3,3,0,0
1005717,3,3,0,0
1005718,5,5,0,0
1005720,4,4,0,0
1005721,3,3,0,0
1005722,3,3,0,0
1005728,5,5,0,0
1005729,3,3,0,0
1005730,5,5,0,0
1005735,3,3,0,0
1005748,5,5,0,0
1005749,3,3,0,0
1005750,5,5,0,0
1005751,3,3,0,0
1005752,3,3,0,0
1005753,3,3,0,0
1005754,3,3,0,0
1005755,3,3,0,0
10058,3,3,0,0
10059,5,5,0,0
10060,5,5,0,0
10061,3,3,0,0
10062,5,5,0,0
10063,0,0,6,6
10064,3,3,0,0
10065,5,5,0,0
10066,5,5,0,0
10067,4,4,0,0
10068,3,3,0,0
10069,0,0,0,0
1007,0,5,0,0
10070,3,3,0,0
10071,3,3,0,0
10072,5,5,0,0
10073,0,0,0,0
10074,3,3,0,0
10075,0,0,0,0
10076,0,0,0,0
1008,0,2,0,0
10082,3,3,0,0
10083,4,4,0,0
10084,3,3,0,0
10085,0,0,6,6
10086,3,3,0,0
10087,5,5,0,0
10088,3,3,0,0
10089,3,3,0,0
1009,0,3,0,0
10090,0,0,3,3
10091,3,3,0,0
10092,5,5,0,0
10093,3,3,0,0
10094,5,5,0,0
10095,3,3,0,0
10096,3,3,0,0
10097,0,0,5,5
10098,5,5,0,0
10099,3,3,0,0
1010,1,1,0,0
10100,3,3,0,0
10101,3,3,0,0
10103,5,5,0,0
10104,4,4,0,0
10105,3,3,0,0
10106,3,3,0,0
10107,4,4,0,0
10108,3,3,0,0
10109,3,3,0,0
1011,1,1,0,0
10118,3,3,0,0
10119,5,5,0,0
1012,3,3,0,0
10121,0,0,4,4
10122,5,5,0,0
10123,3,3,0,0
10124,5,5,0,0
10125,4,4,0,0
10126,3,3,0,0
10127,3,3,0,0
10128,3,3,0,0
10129,3,3,0,0
10130,3,3,0,0
10131,3,3,0,0
10133,0,0,0,0
10134,0,0,0,0
10135,4,4,0,0
10136,3,3,0,0
10137,5,5,0,0
1014,3,3,0,0
10141,3,3,0,0
10142,0,0,5,5
10143,3,3,0,0
10144,0,0,0,0
10145,4,4,0,0
10146,4,4,0,0
10147,5,5,0,0
10148,5,5,0,0
10149,0,5,0,0
1015,5,5,0,0
10151,0,0,0,0
10152,3,3,0,0
10153,0,0,5,5
10155,3,3,0,0
10156,5,5,0,0
10157,3,3,0,0
10158,3,3,0,0
10159,3,3,0,0
1016,5,5,0,0
10160,0,0,15,15
10161,3,3,0,0
10162,3,3,0,0
10163,4,4,0,0
10164,3,3,0,0
10165,5,5,0,0
10166,0,0,6,6
10167,5,5,0,0
10168,0,3,0,0
10169,5,5,0,0
1017,0,5,0,0
10170,4,4,0,0
10171,4,4,0,0
10172,4,4,0,0
10173,3,3,0,0
10174,3,3,0,0
10178,0,0,15,15
10179,3,3,0,0
10180,5,5,0,0
10181,5,5,0,0
10182,3,3,0,0
10183,0,0,5,5
10184,3,3,0,0
10185,5,5,0,0
10186,3,3,0,0
10187,4,4,0,0
10188,5,5,0,0
10189,3,3,0,0
1019,0,0,5,5
10190,5,5,0,0
10191,3,3,0,0
10192,4,4,0,0
10193,0,0,15,15
10194,3,3,0,0
10195,3,3,0,0
10196,3,3,0,0
10197,4,4,0,0
10198,5,5,0,0
1020,3,3,0,0
10200,3,3,0,0
10201,5,5,0,0
10203,5,5,0,0
10204,3,3,0,0
10205,3,3,0,0
10206,3,3,0,0
10207,4,4,0,0
10208,4,4,0,0
10209,0,0,8,8
1021,0,5,0,0
10210,5,5,0,0
10213,3,3,0,0
10214,5,5,0,0
10215,2,2,1,1
10216,3,3,0,0
10217,3,3,0,0
10218,3,3,0,0
10219,5,5,0,0
1022,5,5,0,0
10220,0,0,0,0
10221,0,0,0,0
10222,3,3,0,0
10223,5,5,0,0
10224,5,5,0,0
10225,5,5,0,0
10226,3,3,0,0
10227,0,0,3,3
10228,0,0,15,15
10229,5,5,0,0
1023,1,1,0,0
10230,3,3,0,0
10231,5,5,0,0
10232,0,0,3,3
10234,0,0,3,3
10235,0,0,3,3
10236,0,0,0,0
10239,5,5,0,0
1024,0,5,0,0
10240,4,4,0,0
10241,4,4,0,0
10243,3,3,0,0
10244,5,5,0,0
10245,3,3,0,0
10246,4,4,0,0
10247,5,5,0,0
10248,5,5,0,0
10249,5,5,0,0
1025,3,3,0,0
10250,3,3,0,0
10251,3,3,0,0
10252,5,5,0,0
10253,5,5,0,0
10254,5,5,0,0
10255,3,3,0,0
10256,4,4,0,0
10257,3,3,0,0
10258,5,5,0,0
10259,5,5,0,0
1026,4,4,0,0
10260,4,4,0,0
10261,4,4,0,0
10262,3,3,0,0
10263,0,0,0,0
10265,0,0,0,0
10266,5,5,0,0
10267,5,5,0,0
10268,5,5,0,0
10269,5,5,0,0
1027,5,5,0,0
10270,4,4,0,0
10271,0,0,15,15
10272,5,5,0,0
10273,3,3,0,0
10274,3,3,0,0
10275,5,5,0,0
10277,5,5,0,0
10278,3,3,0,0
10279,5,5,0,0
1028,0,3,0,0
10280,5,5,0,0
10281,5,5,0,0
10282,0,0,6,6
10283,3,3,0,0
10284,3,3,0,0
10285,4,4,0,0
10286,3,3,0,0
10287,5,5,0,0
10288,3,3,0,0
10289,0,0,0,0
1029,3,3,0,0
10291,5,5,0,0
10292,0,0,5,5
10294,0,0,5,5
10296,3,3,0,0
10297,3,3,0,0
10298,3,3,0,0
10299,3,3,0,0
1030,1,1,0,0
10301,0,0,0,0
10302,3,3,0,0
10303,3,3,0,0
10304,5,5,0,0
10305,3,3,0,0
10306,0,0,4,4
10307,5,5,0,0
1031,3,3,0,0
10310,3,3,0,0
10311,3,3,0,0
10312,5,5,0,0
10313,5,5,0,0
10314,5,5,0,0
10315,0,0,0,0
10316,0,0,0,0
10317,3,3,0,0
1032,3,3,0,0
10320,3,3,0,0
10321,0,0,3,3
10322,5,5,0,0
10323,5,5,0,0
10324,0,0,7,7
10325,4,4,0,0
10326,3,3,0,0
10327,5,5,0,0
10328,3,3,0,0
10329,3,3,0,0
1033,3,3,0,0
10330,5,5,0,0
10331,3,3,0,0
10332,5,5,0,0
10333,3,3,0,0
10334,4,4,0,0
10335,4,4,0,0
10336,3,3,0,0
10337,5,5,0,0
10338,3,3,0,0
10339,0,0,0,0
1034,0,5,0,0
10341,0,0,4,4
10342,0,0,4,4
10343,0,0,2,2
10344,0,0,4,4
10345,0,0,5,5
10346,0,0,4,4
10347,0,0,4,4
10348,3,3,0,0
10349,5,5,0,0
1035,3,3,0,0
10350,5,5,0,0
10351,0,0,0,0
10352,5,5,0,0
10353,0,0,0,0
10354,0,0,0,0
10355,3,3,0,0
10356,5,5,0,0
10357,3,3,0,0
10358,5,5,0,0
10359,0,3,0,0
1036,4,4,0,0
10363,3,3,0,0
10364,5,5,0,0
10365,4,4,0,0
10366,5,5,0,0
10367,5,5,0,0
10368,5,5,0,0
10369,5,5,0,0
1037,3,3,0,0
10370,5,5,0,0
10371,5,5,0,0
10372,5,5,0,0
10373,5,5,0,0
10374,5,5,0,0
10375,5,5,0,0
10376,3,3,0,0
10377,5,5,0,0
10378,4,4,0,0
10379,5,5,0,0
1038,2,2,0,0
10380,3,3,0,0
10383,4,4,0,0
10384,5,5,0,0
10385,5,5,0,0
10386,3,3,0,0
10387,3,3,0,0
10388,3,3,0,0
10389,4,4,0,0
10390,3,3,0,0
10391,5,5,0,0
10392,3,3,0,0
10393,0,0,0,0
10394,5,5,0,0
10395,5,5,0,0
10396,5,5,0,0
10397,0,0,5,5
10398,5,5,0,0
10399,5,5,0,0
1040,5,5,0,0
10400,5,5,0,0
10401,4,4,0,0
10402,5,5,0,0
10403,3,3,0,0
10404,3,3,0,0
10405,5,5,0,0
10406,5,5,0,0
10407,3,3,0,0
10408,5,5,0,0
10409,0,0,0,0
1041,1,1,0,0
10410,3,3,0,0
10411,3,3,0,0
10412,5,5,0,0
10413,3,3,0,0
10414,5,5,0,0
10415,0,0,0,0
10416,5,5,0,0
10417,4,4,0,0
10418,0,0,0,0
10419,3,3,0,0
1042,3,3,0,0
10421,3,3,0,0
10422,0,0,0,0
10423,4,4,0,0
10424,5,5,0,0
10425,5,5,0,0
10426,3,3,0,0
10427,3,3,0,0
10428,4,4,0,0
10429,3,3,0,0
1043,0,5,0,0
10430,5,5,0,0
10431,5,5,0,0
10432,0,0,17,17
10433,3,3,0,0
10434,3,3,0,0
10435,3,3,0,0
10436,5,5,0,0
10437,5,5,0,0
10438,3,3,0,0
10439,3,3,0,0
1044,0,5,0,0
10440,3,3,0,0
10441,5,5,0,0
10442,4,4,0,0
10443,0,5,0,0
10444,5,5,0,0
10445,3,3,0,0
10446,5,5,0,0
10447,3,3,0,0
10448,3,3,0,0
10449,5,5,0,0
1045,5,5,0,0
10450,5,5,0,0
10451,4,4,0,0
10452,5,5,0,0
10453,5,5,0,0
10456,3,3,0,0
10457,3,3,0,0
10458,5,5,0,0
10459,4,4,0,0
1046,0,5,0,0
10460,4,4,0,0
10461,3,3,0,0
10462,5,5,0,0
10463,5,5,0,0
10464,0,0,0,0
10466,4,4,0,0
10467,5,5,0,0
10468,5,5,0,0
10469,3,3,0,0
1047,0,4,0,0
10470,0,5,0,0
10471,3,3,0,0
10472,5,5,0,0
10473,5,5,0,0
10474,0,0,0,0
10475,5,5,0,0
10478,3,3,0,0
10479,0,0,0,0
1048,2,2,0,0
10480,0,5,0,0
10481,3,3,0,0
10482,3,3,0,0
10483,5,5,0,0
10484,3,3,0,0
10485,5,5,0,0
10486,5,5,0,0
10487,0,0,0,0
10488,5,5,0,0
10489,5,5,0,0
10490,3,3,0,0
10492,0,0,0,0
10493,5,5,0,0
10494,5,5,0,0
10495,5,5,0,0
10496,0,0,0,0
10497,3,3,0,0
10498,0,0,6,6
10499,5,5,0,0
105,0,0,2,2
1050,3,3,0,0
10500,4,4,0,0
10501,0,0,0,0
10502,3,3,0,0
10503,0,0,6,6
10504,4,4,0,0
10506,4,4,0,0
10507,5,5,0,0
10508,4,4,0,0
10509,3,3,0,0
1051,3,3,0,0
10510,3,3,0,0
10511,0,0,0,0
10512,5,5,0,0
10513,3,3,0,0
10514,3,3,0,0
10515,4,4,0,0
10516,3,3,0,0
10518,3,3,0,0
10519,0,0,15,15
1052,0,5,0,0
10520,5,5,0,0
10521,3,3,0,0
10523,3,3,0,0
10524,4,4,0,0
10525,3,3,0,0
10526,5,5,0,0
10527,4,4,0,0
10528,5,5,0,0
10529,3,3,0,0
1053,5,5,0,0
10530,4,4,0,0
10531,5,5,0,0
10532,5,5,0,0
10533,5,5,0,0
10534,4,4,0,0
10535,5,5,0,0
10536,4,4,0,0
10537,3,3,0,0
10539,3,3,0,0
1054,5,5,0,0
10540,3,3,0,0
10541,4,4,0,0
10542,0,0,12,12
10543,5,5,0,0
10544,3,3,0,0
10545,3,3,0,0
10546,5,5,0,0
10547,5,5,0,0
10548,5,5,0,0
10549,5,5,0,0
1055,0,5,0,0
10550,0,0,5,5
10551,4,4,0,0
10552,4,4,0,0
10553,3,3,0,0
10554,3,3,0,0
10555,3,3,0,0
10556,4,4,0,0
10557,5,5,0,0
10558,5,5,0,0
10559,5,5,0,0
1056,3,3,0,0
10560,4,4,0,0
10561,0,0,0,0
10562,0,0,18,18
10563,3,3,0,0
10564,5,5,0,0
10565,4,4,0,0
10566,4,4,0,0
10567,3,3,0,0
10568,5,5,0,0
10569,3,3,0,0
1057,0,2,0,0
10570,5,5,0,0
10571,5,5,0,0
10572,4,4,0,0
10573,4,4,0,0
10575,5,5,0,0
10576,3,3,0,0
10578,0,0,0,0
1058,0,5,0,0
10580,3,3,0,0
10581,4,4,0,0
10582,4,4,0,0
10583,3,3,0,0
10584,3,3,0,0
10585,4,4,0,0
10586,0,0,10,10
10587,5,5,0,0
10588,5,5,0,0
1059,1,1,0,0
10590,5,5,0,0
10591,5,5,0,0
10593,4,4,0,0
10594,5,5,0,0
10595,5,5,0,0
10596,3,3,0,0
10597,3,3,0,0
10598,5,5,0,0
10599,0,0,0,0
106,3,3,0,0
1060,3,3,0,0
10600,5,5,0,0
10601,0,0,0,0
10602,0,0,0,0
10603,0,0,0,0
10604,0,0,0,0
10605,5,5,0,0
10606,5,5,0,0
10607,3,3,0,0
10608,3,3,0,0
10609,0,0,0,0
1061,1,1,1,1
10610,0,0,0,0
10611,5,5,0,0
10612,0,0,0,0
10613,5,5,0,0
10614,0,0,0,0
10615,5,5,0,0
10616,4,4,0,0
10617,4,4,0,0
10618,3,3,0,0
10619,0,0,0,0
1062,3,3,0,0
10620,3,3,0,0
10621,0,0,0,0
10622,5,5,0,0
10623,5,5,0,0
10624,5,5,0,0
10625,4,4,0,0
10626,0,0,0,0
10627,0,0,0,0
10628,0,0,0,0
10629,0,0,0,0
1063,3,3,0,0
10630,4,4,0,0
10631,4,4,0,0
10632,5,5,0,0
10633,4,4,0,0
10634,3,3,0,0
10635,0,0,0,0
10636,0,0,0,0
10637,5,5,0,0
10638,3,3,0,0
10639,5,5,0,0
1064,5,5,0,0
10640,3,3,0,0
10641,5,5,0,0
10642,4,4,0,0
10643,4,4,0,0
10644,4,4,0,0
10645,4,4,0,0
10646,5,5,0,0
10647,4,4,0,0
10648,4,4,0,0
10649,0,0,5,5
1065,3,3,0,0
10652,3,3,0,0
10653,4,4,0,0
10654,4,4,0,0
10655,5,5,0,0
10656,5,5,0,0
10657,5,5,0,0
10658,5,5,0,0
10659,4,4,0,0
1066,2,2,0,0
10660,5,5,0,0
10661,5,5,0,0
10662,5,5,0,0
10663,4,4,0,0
10664,3,3,0,0
10665,4,4,0,0
10666,5,5,0,0
10667,4,4,0,0
10668,4,4,0,0
10669,0,0,3,3
1067,3,3,0,0
10670,0,0,6,6
10671,5,5,0,0
10672,3,3,0,0
10673,3,3,0,0
10674,5,5,0,0
10675,5,5,0,0
10676,5,5,0,0
10677,3,3,0,0
10678,5,5,0,0
10679,5,5,0,0
1068,0,0,0,0
10680,5,5,0,0
10681,5,5,0,0
10682,5,5,0,0
10683,4,4,0,0
10684,5,5,0,0
10685,5,5,0,0
10686,4,4,0,0
10687,4,4,0,0
10688,5,5,0,0
10689,4,4,0,0
1069,0,2,0,0
10690,5,5,0,0
10691,5,5,0,0
10692,5,5,0,0
10693,5,5,0,0
10694,0,0,15,15
10695,4,4,0,0
10696,3,3,0,0
10698,3,3,0,0
10699,4,4,0,0
107,0,0,3,3
1070,0,2,0,0
10700,4,4,0,0
10701,4,4,0,0
10702,5,5,0,0
10703,5,5,0,0
10704,4,4,0,0
10705,5,5,0,0
10706,1,1,0,0
10707,5,5,0,0
10708,4,4,0,0
10709,4,4,0,0
10710,4,4,0,0
10711,4,4,0,0
10712,0,0,6,6
10714,5,5,0,0
10715,5,5,0,0
10716,0,0,10,10
10717,5,5,0,0
10718,5,5,0,0
10719,1,0,0,0
1072,4,4,0,0
10720,5,5,0,0
10721,0,0,6,6
10722,0,0,12,12
10724,4,4,0,0
10725,4,4,0,0
10726,5,5,0,0
10727,5,5,0,0
10728,5,5,0,0
10729,0,0,6,6
1073,5,5,0,0
10730,5,5,0,0
10731,5,5,0,0
10732,5,5,0,0
10733,4,4,0,0
10738,3,3,0,0
1074,0,3,0,0
10740,3,3,0,0
10741,5,5,0,0
10742,5,5,0,0
10743,5,5,0,0
10744,5,5,0,0
10745,4,4,0,0
10746,4,4,0,0
10747,5,5,0,0
10748,5,5,0,0
10749,5,5,0,0
1075,0,3,0,0
10750,4,4,0,0
10751,5,5,0,0
10752,3,3,0,0
10754,3,3,0,0
10755,3,3,0,0
10756,3,3,0,0
10757,5,5,0,0
10758,5,5,0,0
10759,5,5,0,0
1076,0,4,0,0
10760,0,0,0,0
10761,5,5,0,0
10762,0,0,5,5
10763,4,4,0,0
10764,3,3,0,0
10765,0,0,0,0
10766,5,5,0,0
10767,5,5,0,0
10768,4,4,0,0
10769,3,3,0,0
1077,0,0,0,0
10770,0,0,0,0
10771,4,4,0,0
10772,0,0,0,0
10773,4,4,0,0
10774,5,5,0,0
10775,5,5,0,0
10776,4,4,0,0
10777,5,5,0,0
10778,4,4,0,0
10779,3,3,0,0
1078,0,3,0,0
10781,4,4,0,0
10782,4,4,0,0
10783,4,4,0,0
10784,4,4,0,0
10785,4,4,0,0
10786,4,4,0,0
10787,5,5,0,0
10788,5,5,0,0